global_row,shard_id,local_row,split
36001,7,982,test
159273,33,3001,test
44910,9,2238,test
54040,11,1353,test
58972,12,1283,test
51362,10,3677,test
158449,33,2177,test
58264,12,575,test
108567,22,4135,test
118596,24,4148,test
119754,25,305,test
48239,10,554,test
19800,3,4794,test
12809,2,2803,test
84812,18,389,test
140463,29,4210,test
99181,20,4754,test
44367,9,1695,test
34041,6,4023,test
160068,33,3796,test
40352,8,324,test
66050,13,3348,test
54804,11,2117,test
121032,25,1583,test
139040,29,2787,test
46204,9,3532,test
79965,16,2244,test
70633,14,2923,test
13800,2,3794,test
90326,19,899,test
1416,0,1416,test
163692,34,2412,test
58594,12,905,test
18083,3,3077,test
48639,10,954,test
36068,7,1049,test
11137,2,1131,test
79954,16,2233,test
79294,16,1573,test
163531,34,2251,test
17143,3,2137,test
12633,2,2627,test
101172,21,1741,test
10408,2,402,test
124332,25,4883,test
69811,14,2101,test
144199,30,2930,test
94782,20,355,test
28114,5,3097,test
34669,6,4651,test
669,0,669,test
86897,18,2474,test
121901,25,2452,test
70122,14,2412,test
11260,2,1254,test
32671,6,2653,test
57879,12,190,test
94010,19,4583,test
147512,31,1242,test
162121,34,841,test
40254,8,226,test
133088,28,1837,test
56225,11,3538,test
2372,0,2372,test
117747,24,3299,test
134759,28,3508,test
162367,34,1087,test
718,0,718,test
75187,15,2466,test
161311,34,31,test
38763,7,3744,test
5081,1,79,test
103850,21,4419,test
111385,23,1946,test
111227,23,1788,test
56866,11,4179,test
157886,33,1614,test
60367,12,2678,test
81161,16,3440,test
93262,19,3835,test
78550,16,829,test
106854,22,2422,test
111064,23,1625,test
102609,21,3178,test
33471,6,3453,test
42324,8,2296,test
150810,31,4540,test
114474,24,26,test
48893,10,1208,test
17992,3,2986,test
60847,12,3158,test
116219,24,1771,test
74061,15,1340,test
68762,14,1052,test
111646,23,2207,test
52426,10,4741,test
6635,1,1633,test
159011,33,2739,test
107473,22,3041,test
143012,30,1743,test
143774,30,2505,test
98683,20,4256,test
59990,12,2301,test
122363,25,2914,test
3461,0,3461,test
38617,7,3598,test
23763,4,3757,test
39955,7,4936,test
75618,15,2897,test
162799,34,1519,test
94543,20,116,test
159675,33,3403,test
146430,31,160,test
70126,14,2416,test
113729,23,4290,test
150940,31,4670,test
140662,29,4409,test
102303,21,2872,test
28391,5,3374,test
125862,26,1409,test
83162,17,432,test
105145,22,713,test
101983,21,2552,test
37648,7,2629,test
78963,16,1242,test
138687,29,2434,test
12510,2,2504,test
132612,28,1361,test
160608,33,4336,test
25866,5,849,test
77360,15,4639,test
57348,11,4661,test
58605,12,916,test
97360,20,2933,test
7697,1,2695,test
54460,11,1773,test
73197,15,476,test
124585,26,132,test
128729,27,2479,test
99414,20,4987,test
122121,25,2672,test
85420,18,997,test
95650,20,1223,test
162150,34,870,test
22608,4,2602,test
49069,10,1384,test
43779,9,1107,test
160605,33,4333,test
52429,10,4744,test
63460,13,758,test
141566,30,297,test
105,0,105,test
115993,24,1545,test
126565,27,315,test
83166,17,436,test
114145,23,4706,test
95724,20,1297,test
123318,25,3869,test
80067,16,2346,test
96099,20,1672,test
43346,9,674,test
155886,32,4615,test
78367,16,646,test
124555,26,102,test
83189,17,459,test
19534,3,4528,test
2604,0,2604,test
126120,26,1667,test
121816,25,2367,test
69486,14,1776,test
22300,4,2294,test
10784,2,778,test
7147,1,2145,test
81819,16,4098,test
88594,18,4171,test
157308,33,1036,test
161124,33,4852,test
28148,5,3131,test
55640,11,2953,test
87274,18,2851,test
92413,19,2986,test
8308,1,3306,test
6628,1,1626,test
68759,14,1049,test
10945,2,939,test
115216,24,768,test
22325,4,2319,test
30114,6,96,test
66735,13,4033,test
100022,21,591,test
81814,16,4093,test
40573,8,545,test
140887,29,4634,test
30573,6,555,test
48823,10,1138,test
91131,19,1704,test
97665,20,3238,test
31314,6,1296,test
37671,7,2652,test
104694,22,262,test
103346,21,3915,test
42101,8,2073,test
60759,12,3070,test
73302,15,581,test
56097,11,3410,test
150634,31,4364,test
140999,29,4746,test
48763,10,1078,test
3859,0,3859,test
130619,27,4369,test
11669,2,1663,test
49048,10,1363,test
661,0,661,test
42243,8,2215,test
92210,19,2783,test
99332,20,4905,test
46667,9,3995,test
38631,7,3612,test
67931,14,221,test
131442,28,191,test
38795,7,3776,test
95031,20,604,test
122886,25,3437,test
150130,31,3860,test
88855,18,4432,test
43348,9,676,test
107312,22,2880,test
66797,13,4095,test
86645,18,2222,test
29726,5,4709,test
34723,6,4705,test
125757,26,1304,test
61942,12,4253,test
158785,33,2513,test
145330,30,4061,test
112179,23,2740,test
84089,17,1359,test
87816,18,3393,test
11090,2,1084,test
121814,25,2365,test
23557,4,3551,test
81087,16,3366,test
107286,22,2854,test
47195,9,4523,test
88681,18,4258,test
154804,32,3533,test
660,0,660,test
56139,11,3452,test
82804,17,74,test
164,0,164,test
36356,7,1337,test
136861,29,608,test
89667,19,240,test
137684,29,1431,test
154251,32,2980,test
57673,11,4986,test
140183,29,3930,test
123877,25,4428,test
9422,1,4420,test
12821,2,2815,test
68481,14,771,test
93259,19,3832,test
47064,9,4392,test
127015,27,765,test
161307,34,27,test
96083,20,1656,test
86584,18,2161,test
121614,25,2165,test
43695,9,1023,test
104499,22,67,test
15565,3,559,test
102902,21,3471,test
63336,13,634,test
69392,14,1682,test
96690,20,2263,test
107310,22,2878,test
105736,22,1304,test
85426,18,1003,test
158784,33,2512,test
21766,4,1760,test
82415,16,4694,test
84867,18,444,test
130041,27,3791,test
12481,2,2475,test
162091,34,811,test
92564,19,3137,test
83673,17,943,test
32711,6,2693,test
95722,20,1295,test
77846,16,125,test
65112,13,2410,test
34639,6,4621,test
84604,18,181,test
15145,3,139,test
82811,17,81,test
33274,6,3256,test
92420,19,2993,test
154989,32,3718,test
50381,10,2696,test
109523,23,84,test
543,0,543,test
119909,25,460,test
41198,8,1170,test
52444,10,4759,test
36073,7,1054,test
112300,23,2861,test
73757,15,1036,test
30002,5,4985,test
55732,11,3045,test
130319,27,4069,test
71178,14,3468,test
29105,5,4088,test
29824,5,4807,test
124401,25,4952,test
12849,2,2843,test
25208,5,191,test
85912,18,1489,test
146385,31,115,test
109429,22,4997,test
67563,13,4861,test
1418,0,1418,test
107474,22,3042,test
38616,7,3597,test
155013,32,3742,test
127067,27,817,test
104483,22,51,test
60269,12,2580,test
120466,25,1017,test
61723,12,4034,test
128730,27,2480,test
75428,15,2707,test
83253,17,523,test
613,0,613,test
72463,14,4753,test
60363,12,2674,test
39181,7,4162,test
27814,5,2797,test
44791,9,2119,test
98062,20,3635,test
18992,3,3986,test
17759,3,2753,test
141024,29,4771,test
3162,0,3162,test
29543,5,4526,test
108772,22,4340,test
27627,5,2610,test
22770,4,2764,test
149418,31,3148,test
39958,7,4939,test
158590,33,2318,test
156960,33,688,test
131495,28,244,test
151955,32,684,test
145271,30,4002,test
4321,0,4321,test
48631,10,946,test
122956,25,3507,test
12541,2,2535,test
92127,19,2700,test
81356,16,3635,test
154630,32,3359,test
41497,8,1469,test
68279,14,569,test
163058,34,1778,test
90327,19,900,test
52787,11,100,test
97301,20,2874,test
107400,22,2968,test
123489,25,4040,test
42884,9,212,test
28722,5,3705,test
106644,22,2212,test
40358,8,330,test
137109,29,856,test
139914,29,3661,test
905,0,905,test
12807,2,2801,test
163912,34,2632,test
134757,28,3506,test
46707,9,4035,test
130044,27,3794,test
108219,22,3787,test
150932,31,4662,test
40637,8,609,test
53727,11,1040,test
53591,11,904,test
27523,5,2506,test
80068,16,2347,test
105713,22,1281,test
102994,21,3563,test
94449,20,22,test
162512,34,1232,test
74180,15,1459,test
36716,7,1697,test
105236,22,804,test
109108,22,4676,test
147112,31,842,test
145267,30,3998,test
76617,15,3896,test
17996,3,2990,test
114530,24,82,test
40321,8,293,test
85700,18,1277,test
56734,11,4047,test
76201,15,3480,test
99044,20,4617,test
21095,4,1089,test
67782,14,72,test
124410,25,4961,test
105312,22,880,test
101974,21,2543,test
102328,21,2897,test
133673,28,2422,test
105901,22,1469,test
163406,34,2126,test
4670,0,4670,test
146187,30,4918,test
47543,9,4871,test
34687,6,4669,test
144883,30,3614,test
143103,30,1834,test
163007,34,1727,test
91422,19,1995,test
87735,18,3312,test
107897,22,3465,test
118148,24,3700,test
71466,14,3756,test
137714,29,1461,test
51166,10,3481,test
102560,21,3129,test
33856,6,3838,test
85262,18,839,test
84944,18,521,test
160513,33,4241,test
85167,18,744,test
107399,22,2967,test
51027,10,3342,test
102568,21,3137,test
35864,7,845,test
64030,13,1328,test
81333,16,3612,test
12547,2,2541,test
78917,16,1196,test
17020,3,2014,test
66841,13,4139,test
146823,31,553,test
65413,13,2711,test
81818,16,4097,test
86517,18,2094,test
41354,8,1326,test
140083,29,3830,test
59776,12,2087,test
22607,4,2601,test
105695,22,1263,test
54779,11,2092,test
63154,13,452,test
136571,29,318,test
50576,10,2891,test
20036,4,30,test
49602,10,1917,test
6641,1,1639,test
164496,34,3216,test
116238,24,1790,test
116720,24,2272,test
540,0,540,test
9174,1,4172,test
5468,1,466,test
115875,24,1427,test
131848,28,597,test
54635,11,1948,test
142497,30,1228,test
156065,32,4794,test
43019,9,347,test
96278,20,1851,test
160840,33,4568,test
31895,6,1877,test
50148,10,2463,test
5075,1,73,test
106558,22,2126,test
27398,5,2381,test
133877,28,2626,test
92573,19,3146,test
13912,2,3906,test
125873,26,1420,test
150633,31,4363,test
57930,12,241,test
31161,6,1143,test
61950,12,4261,test
81324,16,3603,test
161024,33,4752,test
101174,21,1743,test
18001,3,2995,test
50566,10,2881,test
29727,5,4710,test
53075,11,388,test
37050,7,2031,test
110831,23,1392,test
76028,15,3307,test
9696,1,4694,test
70651,14,2941,test
137679,29,1426,test
47920,10,235,test
54132,11,1445,test
48206,10,521,test
121832,25,2383,test
55794,11,3107,test
99426,20,4999,test
99173,20,4746,test
47086,9,4414,test
4416,0,4416,test
50310,10,2625,test
72864,15,143,test
73616,15,895,test
115120,24,672,test
97662,20,3235,test
122116,25,2667,test
66778,13,4076,test
26792,5,1775,test
132781,28,1530,test
66835,13,4133,test
51028,10,3343,test
48899,10,1214,test
144339,30,3070,test
99331,20,4904,test
124455,26,2,test
71467,14,3757,test
14142,2,4136,test
133041,28,1790,test
143765,30,2496,test
60976,12,3287,test
70641,14,2931,test
89171,18,4748,test
109794,23,355,test
17424,3,2418,test
101901,21,2470,test
98755,20,4328,test
80133,16,2412,test
81041,16,3320,test
10419,2,413,test
133042,28,1791,test
162410,34,1130,test
105043,22,611,test
153118,32,1847,test
98636,20,4209,test
106199,22,1767,test
71784,14,4074,test
158450,33,2178,test
135628,28,4377,test
42319,8,2291,test
7149,1,2147,test
162,0,162,test
17063,3,2057,test
128450,27,2200,test
48897,10,1212,test
163753,34,2473,test
8969,1,3967,test
118419,24,3971,test
38769,7,3750,test
81683,16,3962,test
76592,15,3871,test
150809,31,4539,test
137108,29,855,test
32710,6,2692,test
35042,7,23,test
130675,27,4425,test
72572,14,4862,test
135780,28,4529,test
96731,20,2304,test
52780,11,93,test
93255,19,3828,test
30116,6,98,test
135270,28,4019,test
143293,30,2024,test
83693,17,963,test
33092,6,3074,test
150246,31,3976,test
93247,19,3820,test
150800,31,4530,test
5809,1,807,test
154641,32,3370,test
137289,29,1036,test
81489,16,3768,test
154635,32,3364,test
53414,11,727,test
72860,15,139,test
35690,7,671,test
114574,24,126,test
61178,12,3489,test
99425,20,4998,test
121590,25,2141,test
116353,24,1905,test
29823,5,4806,test
153923,32,2652,test
24775,4,4769,test
42242,8,2214,test
43467,9,795,test
102970,21,3539,test
70744,14,3034,test
62751,13,49,test
151339,32,68,test
42876,9,204,test
92131,19,2704,test
74266,15,1545,test
85214,18,791,test
150662,31,4392,test
37636,7,2617,test
159579,33,3307,test
94707,20,280,test
31650,6,1632,test
163695,34,2415,test
63441,13,739,test
59157,12,1468,test
75132,15,2411,test
163754,34,2474,test
150216,31,3946,test
46850,9,4178,test
49119,10,1434,test
127677,27,1427,test
98005,20,3578,test
37154,7,2135,test
97147,20,2720,test
93877,19,4450,test
27796,5,2779,test
120668,25,1219,test
119485,25,36,test
145233,30,3964,test
109259,22,4827,test
96070,20,1643,test
38789,7,3770,test
141204,29,4951,test
70115,14,2405,test
102732,21,3301,test
19150,3,4144,test
130202,27,3952,test
88756,18,4333,test
11550,2,1544,test
94545,20,118,test
49065,10,1380,test
95567,20,1140,test
39967,7,4948,test
54539,11,1852,test
87742,18,3319,test
87744,18,3321,test
119479,25,30,test
31843,6,1825,test
131062,27,4812,test
131850,28,599,test
87535,18,3112,test
103517,21,4086,test
4696,0,4696,test
127103,27,853,test
46156,9,3484,test
40357,8,329,test
78461,16,740,test
87827,18,3404,test
70095,14,2385,test
92330,19,2903,test
85407,18,984,test
74812,15,2091,test
129081,27,2831,test
50883,10,3198,test
108563,22,4131,test
164656,34,3376,test
113688,23,4249,test
152472,32,1201,test
95727,20,1300,test
162400,34,1120,test
52654,10,4969,test
27385,5,2368,test
129083,27,2833,test
144518,30,3249,test
147092,31,822,test
94236,19,4809,test
31840,6,1822,test
80064,16,2343,test
60270,12,2581,test
82431,16,4710,test
163908,34,2628,test
146271,31,1,test
100237,21,806,test
99142,20,4715,test
8240,1,3238,test
161310,34,30,test
101154,21,1723,test
65181,13,2479,test
148712,31,2442,test
53708,11,1021,test
60979,12,3290,test
12811,2,2805,test
133831,28,2580,test
20057,4,51,test
51171,10,3486,test
104905,22,473,test
112338,23,2899,test
2603,0,2603,test
62829,13,127,test
130042,27,3792,test
122277,25,2828,test
8304,1,3302,test
28035,5,3018,test
96088,20,1661,test
8307,1,3305,test
110687,23,1248,test
121920,25,2471,test
70628,14,2918,test
26786,5,1769,test
67370,13,4668,test
33639,6,3621,test
159545,33,3273,test
124184,25,4735,test
86963,18,2540,test
37675,7,2656,test
61951,12,4262,test
19889,3,4883,test
92356,19,2929,test
31321,6,1303,test
96084,20,1657,test
41017,8,989,test
46202,9,3530,test
161303,34,23,test
45852,9,3180,test
86960,18,2537,test
18170,3,3164,test
17760,3,2754,test
162360,34,1080,test
103344,21,3913,test
108916,22,4484,test
84943,18,520,test
88186,18,3763,test
83312,17,582,test
127142,27,892,test
109326,22,4894,test
82418,16,4697,test
105494,22,1062,test
37049,7,2030,test
99338,20,4911,test
94446,20,19,test
139521,29,3268,test
59925,12,2236,test
114024,23,4585,test
73753,15,1032,test
53725,11,1038,test
124333,25,4884,test
115118,24,670,test
27272,5,2255,test
34366,6,4348,test
32857,6,2839,test
3274,0,3274,test
43342,9,670,test
48287,10,602,test
149112,31,2842,test
69378,14,1668,test
52445,10,4760,test
101050,21,1619,test
154799,32,3528,test
38796,7,3777,test
51968,10,4283,test
74683,15,1962,test
126442,27,192,test
131443,28,192,test
25973,5,956,test
98626,20,4199,test
58593,12,904,test
159762,33,3490,test
95705,20,1278,test
37647,7,2628,test
60586,12,2897,test
160844,33,4572,test
52655,10,4970,test
48001,10,316,test
70413,14,2703,test
43523,9,851,test
114079,23,4640,test
44529,9,1857,test
40636,8,608,test
101692,21,2261,test
69387,14,1677,test
98057,20,3630,test
48901,10,1216,test
2969,0,2969,test
11746,2,1740,test
122957,25,3508,test
135789,28,4538,test
43088,9,416,test
22312,4,2306,test
92407,19,2980,test
36359,7,1340,test
71826,14,4116,test
97972,20,3545,test
141015,29,4762,test
46253,9,3581,test
61088,12,3399,test
10781,2,775,test
117525,24,3077,test
81040,16,3319,test
96537,20,2110,test
54107,11,1420,test
48203,10,518,test
8546,1,3544,test
118176,24,3728,test
70531,14,2821,test
57679,11,4992,test
63545,13,843,test
59774,12,2085,test
85413,18,990,test
159461,33,3189,test
99407,20,4980,test
61954,12,4265,test
83171,17,441,test
159541,33,3269,test
138585,29,2332,test
21770,4,1764,test
154627,32,3356,test
104096,21,4665,test
74398,15,1677,test
118413,24,3965,test
3584,0,3584,test
81444,16,3723,test
36910,7,1891,test
30110,6,92,test
80072,16,2351,test
131869,28,618,test
159952,33,3680,test
150920,31,4650,test
77280,15,4559,test
98063,20,3636,test
144149,30,2880,test
112337,23,2898,test
73942,15,1221,test
84069,17,1339,test
34699,6,4681,test
84159,17,1429,test
64160,13,1458,test
52783,11,96,test
106593,22,2161,test
55856,11,3169,test
88883,18,4460,test
18617,3,3611,test
18424,3,3418,test
148504,31,2234,test
100024,21,593,test
157707,33,1435,test
95704,20,1277,test
74807,15,2086,test
163829,34,2549,test
148879,31,2609,test
85783,18,1360,test
154694,32,3423,test
80699,16,2978,test
127041,27,791,test
87063,18,2640,test
22736,4,2730,test
82941,17,211,test
22478,4,2472,test
23966,4,3960,test
81036,16,3315,test
16208,3,1202,test
23461,4,3455,test
70416,14,2706,test
14179,2,4173,test
75638,15,2917,test
111957,23,2518,test
102648,21,3217,test
159581,33,3309,test
157300,33,1028,test
102329,21,2898,test
152389,32,1118,test
84221,17,1491,test
162805,34,1525,test
57376,11,4689,test
20037,4,31,test
130203,27,3953,test
48892,10,1207,test
17175,3,2169,test
42258,8,2230,test
48636,10,951,test
54894,11,2207,test
133269,28,2018,test
154709,32,3438,test
29892,5,4875,test
58915,12,1226,test
130430,27,4180,test
59611,12,1922,test
72961,15,240,test
163188,34,1908,test
142732,30,1463,test
118489,24,4041,test
96886,20,2459,test
43906,9,1234,test
99176,20,4749,test
151979,32,708,test
56601,11,3914,test
153936,32,2665,test
156909,33,637,test
101988,21,2557,test
2965,0,2965,test
127268,27,1018,test
118307,24,3859,test
147098,31,828,test
160579,33,4307,test
70125,14,2415,test
56453,11,3766,test
51999,10,4314,test
160514,33,4242,test
150799,31,4529,test
126116,26,1663,test
71984,14,4274,test
28796,5,3779,test
74047,15,1326,test
74063,15,1342,test
8513,1,3511,test
83190,17,460,test
53726,11,1039,test
54782,11,2095,test
77366,15,4645,test
11916,2,1910,test
3459,0,3459,test
35062,7,43,test
124309,25,4860,test
152266,32,995,test
11141,2,1135,test
87743,18,3320,test
74954,15,2233,test
27518,5,2501,test
94453,20,26,test
2893,0,2893,test
14864,2,4858,test
69481,14,1771,test
21348,4,1342,test
48624,10,939,test
148955,31,2685,test
48888,10,1203,test
21906,4,1900,test
19892,3,4886,test
83734,17,1004,test
85771,18,1348,test
162321,34,1041,test
142553,30,1284,test
116714,24,2266,test
26040,5,1023,test
34175,6,4157,test
88173,18,3750,test
119152,24,4704,test
136355,29,102,test
34711,6,4693,test
82462,16,4741,test
80070,16,2349,test
150132,31,3862,test
147947,31,1677,test
96096,20,1669,test
136357,29,104,test
99140,20,4713,test
69479,14,1769,test
89916,19,489,test
17138,3,2132,test
34192,6,4174,test
81451,16,3730,test
89165,18,4742,test
55519,11,2832,test
48825,10,1140,test
96962,20,2535,test
143297,30,2028,test
106823,22,2391,test
58610,12,921,test
151953,32,682,test
1773,0,1773,test
55854,11,3167,test
144190,30,2921,test
101690,21,2259,test
157894,33,1622,test
117742,24,3294,test
66734,13,4032,test
70119,14,2409,test
104912,22,480,test
44029,9,1357,test
132815,28,1564,test
64211,13,1509,test
42363,8,2335,test
145438,30,4169,test
49037,10,1352,test
74274,15,1553,test
50149,10,2464,test
109826,23,387,test
57165,11,4478,test
12952,2,2946,test
46844,9,4172,test
43686,9,1014,test
39142,7,4123,test
107084,22,2652,test
5078,1,76,test
71825,14,4115,test
54459,11,1772,test
74177,15,1456,test
49209,10,1524,test
15109,3,103,test
91942,19,2515,test
126340,27,90,test
71225,14,3515,test
29378,5,4361,test
114576,24,128,test
158174,33,1902,test
159261,33,2989,test
96095,20,1668,test
72462,14,4752,test
9645,1,4643,test
44793,9,2121,test
162980,34,1700,test
27910,5,2893,test
94957,20,530,test
110233,23,794,test
123315,25,3866,test
108317,22,3885,test
122709,25,3260,test
106116,22,1684,test
23089,4,3083,test
79097,16,1376,test
50879,10,3194,test
76760,15,4039,test
6653,1,1651,test
101981,21,2550,test
14169,2,4163,test
152477,32,1206,test
113200,23,3761,test
79296,16,1575,test
60613,12,2924,test
31317,6,1299,test
136306,29,53,test
162124,34,844,test
34695,6,4677,test
106274,22,1842,test
46191,9,3519,test
27874,5,2857,test
142605,30,1336,test
155692,32,4421,test
50238,10,2553,test
78448,16,727,test
113687,23,4248,test
102310,21,2879,test
46371,9,3699,test
143035,30,1766,test
136016,28,4765,test
152435,32,1164,test
29549,5,4532,test
35983,7,964,test
132614,28,1363,test
112175,23,2736,test
154634,32,3363,test
109638,23,199,test
95022,20,595,test
132023,28,772,test
78860,16,1139,test
3456,0,3456,test
28143,5,3126,test
9829,1,4827,test
89164,18,4741,test
94242,19,4815,test
69989,14,2279,test
131851,28,600,test
143105,30,1836,test
124327,25,4878,test
108346,22,3914,test
130823,27,4573,test
2899,0,2899,test
153323,32,2052,test
24095,4,4089,test
48522,10,837,test
110503,23,1064,test
34534,6,4516,test
123929,25,4480,test
143110,30,1841,test
42065,8,2037,test
159542,33,3270,test
12808,2,2802,test
83240,17,510,test
122271,25,2822,test
66410,13,3708,test
146601,31,331,test
43087,9,415,test
5100,1,98,test
55853,11,3166,test
133394,28,2143,test
105487,22,1055,test
58326,12,637,test
70418,14,2708,test
4788,0,4788,test
105882,22,1450,test
99365,20,4938,test
81065,16,3344,test
92566,19,3139,test
2597,0,2597,test
96736,20,2309,test
60958,12,3269,test
54112,11,1425,test
154632,32,3361,test
37604,7,2585,test
70649,14,2939,test
136284,29,31,test
17096,3,2090,test
70514,14,2804,test
112334,23,2895,test
57538,11,4851,test
111688,23,2249,test
153079,32,1808,test
153074,32,1803,test
48626,10,941,test
105409,22,977,test
42278,8,2250,test
64196,13,1494,test
161553,34,273,test
66378,13,3676,test
56356,11,3669,test
6221,1,1219,test
128734,27,2484,test
95927,20,1500,test
7150,1,2148,test
98634,20,4207,test
88952,18,4529,test
123604,25,4155,test
43520,9,848,test
75729,15,3008,test
101694,21,2263,test
160600,33,4328,test
75188,15,2467,test
85255,18,832,test
66380,13,3678,test
147115,31,845,test
100638,21,1207,test
81179,16,3458,test
10216,2,210,test
52385,10,4700,test
133274,28,2023,test
92326,19,2899,test
28105,5,3088,test
130676,27,4426,test
96955,20,2528,test
120746,25,1297,test
98137,20,3710,test
93329,19,3902,test
152025,32,754,test
41568,8,1540,test
32220,6,2202,test
78553,16,832,test
95710,20,1283,test
131867,28,616,test
137738,29,1485,test
151956,32,685,test
95212,20,785,test
48524,10,839,test
61827,12,4138,test
76049,15,3328,test
82479,16,4758,test
110832,23,1393,test
63565,13,863,test
143301,30,2032,test
26284,5,1267,test
119880,25,431,test
59091,12,1402,test
6658,1,1656,test
37158,7,2139,test
63888,13,1186,test
161491,34,211,test
22327,4,2321,test
127095,27,845,test
164407,34,3127,test
114144,23,4705,test
98638,20,4211,test
75637,15,2916,test
82803,17,73,test
40314,8,286,test
77373,15,4652,test
62196,12,4507,test
112225,23,2786,test
149470,31,3200,test
86519,18,2096,test
99137,20,4710,test
111410,23,1971,test
103347,21,3916,test
53079,11,392,test
150639,31,4369,test
116740,24,2292,test
12264,2,2258,test
69483,14,1773,test
88627,18,4204,test
105903,22,1471,test
91752,19,2325,test
21223,4,1217,test
89270,18,4847,test
100395,21,964,test
2375,0,2375,test
110640,23,1201,test
47545,9,4873,test
64164,13,1462,test
104446,22,14,test
127065,27,815,test
47072,9,4400,test
17098,3,2092,test
37653,7,2634,test
25484,5,467,test
40309,8,281,test
148513,31,2243,test
46671,9,3999,test
12485,2,2479,test
28112,5,3095,test
163694,34,2414,test
105509,22,1077,test
90103,19,676,test
163827,34,2547,test
60408,12,2719,test
76751,15,4030,test
17097,3,2091,test
88672,18,4249,test
3465,0,3465,test
59166,12,1477,test
133017,28,1766,test
688,0,688,test
154326,32,3055,test
102498,21,3067,test
89269,18,4846,test
122545,25,3096,test
74273,15,1552,test
46203,9,3531,test
88947,18,4524,test
89671,19,244,test
97710,20,3283,test
42102,8,2074,test
18423,3,3417,test
63566,13,864,test
135782,28,4531,test
43934,9,1262,test
33101,6,3083,test
105507,22,1075,test
152270,32,999,test
114080,23,4641,test
132179,28,928,test
55043,11,2356,test
57351,11,4664,test
126459,27,209,test
21354,4,1348,test
98707,20,4280,test
56446,11,3759,test
108994,22,4562,test
75616,15,2895,test
18263,3,3257,test
109504,23,65,test
155220,32,3949,test
59083,12,1394,test
33638,6,3620,test
85423,18,1000,test
26488,5,1471,test
156316,33,44,test
60050,12,2361,test
106952,22,2520,test
162042,34,762,test
119739,25,290,test
71651,14,3941,test
85787,18,1364,test
48214,10,529,test
140182,29,3929,test
316,0,316,test
96809,20,2382,test
100726,21,1295,test
22432,4,2426,test
91293,19,1866,test
68075,14,365,test
142770,30,1501,test
113683,23,4244,test
85165,18,742,test
963,0,963,test
61828,12,4139,test
102778,21,3347,test
4866,0,4866,test
96724,20,2297,test
21254,4,1248,test
57378,11,4691,test
54666,11,1979,test
12631,2,2625,test
109513,23,74,test
116888,24,2440,test
67647,13,4945,test
136311,29,58,test
124405,25,4956,test
40732,8,704,test
19991,3,4985,test
140179,29,3926,test
108012,22,3580,test
11256,2,1250,test
107102,22,2670,test
9894,1,4892,test
77628,15,4907,test
66840,13,4138,test
163012,34,1732,test
54806,11,2119,test
68817,14,1107,test
47559,9,4887,test
53605,11,918,test
110943,23,1504,test
110237,23,798,test
42367,8,2339,test
79400,16,1679,test
62082,12,4393,test
61936,12,4247,test
103688,21,4257,test
3164,0,3164,test
150133,31,3863,test
151222,31,4952,test
162090,34,810,test
17474,3,2468,test
107039,22,2607,test
64486,13,1784,test
98682,20,4255,test
71205,14,3495,test
56599,11,3912,test
24470,4,4464,test
21768,4,1762,test
24010,4,4004,test
62474,12,4785,test
82807,17,77,test
81059,16,3338,test
56341,11,3654,test
83310,17,580,test
105228,22,796,test
3580,0,3580,test
158397,33,2125,test
142548,30,1279,test
23967,4,3961,test
115387,24,939,test
81332,16,3611,test
94945,20,518,test
133144,28,1893,test
124549,26,96,test
109107,22,4675,test
162796,34,1516,test
57539,11,4852,test
128073,27,1823,test
79099,16,1378,test
128324,27,2074,test
9693,1,4691,test
108562,22,4130,test
163004,34,1724,test
40824,8,796,test
13613,2,3607,test
110941,23,1502,test
66775,13,4073,test
121027,25,1578,test
116056,24,1608,test
3666,0,3666,test
14083,2,4077,test
109438,22,5006,test
155436,32,4165,test
158763,33,2491,test
159296,33,3024,test
31310,6,1292,test
113510,23,4071,test
87227,18,2804,test
160576,33,4304,test
134637,28,3386,test
159272,33,3000,test
51563,10,3878,test
105595,22,1163,test
36125,7,1106,test
153732,32,2461,test
123493,25,4044,test
144517,30,3248,test
56763,11,4076,test
56107,11,3420,test
54152,11,1465,test
6493,1,1491,test
145419,30,4150,test
106977,22,2545,test
131387,28,136,test
140465,29,4212,test
8245,1,3243,test
4700,0,4700,test
86576,18,2153,test
55518,11,2831,test
54072,11,1385,test
130822,27,4572,test
148707,31,2437,test
136664,29,411,test
40736,8,708,test
122713,25,3264,test
92662,19,3235,test
88510,18,4087,test
48211,10,526,test
47071,9,4399,test
97174,20,2747,test
369,0,369,test
162273,34,993,test
4791,0,4791,test
150688,31,4418,test
126118,26,1665,test
54077,11,1390,test
41197,8,1169,test
19513,3,4507,test
73303,15,582,test
92569,19,3142,test
142799,30,1530,test
163773,34,2493,test
118411,24,3963,test
42265,8,2237,test
19890,3,4884,test
124228,25,4779,test
58085,12,396,test
71387,14,3677,test
40579,8,551,test
12629,2,2623,test
152922,32,1651,test
108566,22,4134,test
117437,24,2989,test
42385,8,2357,test
155712,32,4441,test
89672,19,245,test
107043,22,2611,test
3667,0,3667,test
118295,24,3847,test
26313,5,1296,test
62946,13,244,test
119711,25,262,test
76036,15,3315,test
133146,28,1895,test
5816,1,814,test
95792,20,1365,test
76029,15,3308,test
121876,25,2427,test
120748,25,1299,test
119487,25,38,test
42108,8,2080,test
44028,9,1356,test
137710,29,1457,test
