global_row,shard_id,local_row,split
19416,3,4410,test
80494,16,2773,test
56605,11,3918,test
74785,15,2064,test
48668,10,983,test
19412,3,4406,test
98461,20,4034,test
83750,17,1020,test
81089,16,3368,test
73204,15,483,test
54638,11,1951,test
160064,33,3792,test
17256,3,2250,test
142800,30,1531,test
21350,4,1344,test
85596,18,1173,test
79072,16,1351,test
125832,26,1379,test
109368,22,4936,test
54895,11,2208,test
127156,27,906,test
98631,20,4204,test
117440,24,2992,test
81336,16,3615,test
36086,7,1067,test
13059,2,3053,test
133234,28,1983,test
162811,34,1531,test
109763,23,324,test
66777,13,4075,test
122728,25,3279,test
163561,34,2281,test
79141,16,1420,test
105739,22,1307,test
36101,7,1082,test
34712,6,4694,test
69039,14,1329,test
130204,27,3954,test
97262,20,2835,test
73300,15,579,test
60457,12,2768,test
74950,15,2229,test
119113,24,4665,test
74685,15,1964,test
29816,5,4799,test
25488,5,471,test
136432,29,179,test
54961,11,2274,test
117635,24,3187,test
44897,9,2225,test
104500,22,68,test
160325,33,4053,test
96680,20,2253,test
63443,13,741,test
23928,4,3922,test
57874,12,185,test
61174,12,3485,test
109493,23,54,test
114112,23,4673,test
76578,15,3857,test
59089,12,1400,test
132469,28,1218,test
127864,27,1614,test
29270,5,4253,test
30201,6,183,test
102306,21,2875,test
146184,30,4915,test
1419,0,1419,test
108517,22,4085,test
23371,4,3365,test
79961,16,2240,test
91421,19,1994,test
82592,16,4871,test
74775,15,2054,test
54039,11,1352,test
97265,20,2838,test
11341,2,1335,test
60271,12,2582,test
97252,20,2825,test
105138,22,706,test
83284,17,554,test
2132,0,2132,test
117398,24,2950,test
148365,31,2095,test
145230,30,3961,test
689,0,689,test
44025,9,1353,test
60842,12,3153,test
82416,16,4695,test
38797,7,3778,test
17325,3,2319,test
29641,5,4624,test
21368,4,1362,test
135433,28,4182,test
19791,3,4785,test
135521,28,4270,test
27404,5,2387,test
61956,12,4267,test
16040,3,1034,test
149467,31,3197,test
26453,5,1436,test
105184,22,752,test
90642,19,1215,test
82939,17,209,test
18763,3,3757,test
19417,3,4411,test
39862,7,4843,test
96691,20,2264,test
80470,16,2749,test
30123,6,105,test
46491,9,3819,test
105506,22,1074,test
141289,30,20,test
66515,13,3813,test
52000,10,4315,test
130396,27,4146,test
91939,19,2512,test
110833,23,1394,test
62078,12,4389,test
10420,2,414,test
56359,11,3672,test
46848,9,4176,test
36332,7,1313,test
94447,20,20,test
147956,31,1686,test
27396,5,2379,test
150692,31,4422,test
57862,12,173,test
26436,5,1419,test
135787,28,4536,test
60961,12,3272,test
93251,19,3824,test
106277,22,1845,test
107395,22,2963,test
70516,14,2806,test
159263,33,2991,test
13098,2,3092,test
120014,25,565,test
90639,19,1212,test
157492,33,1220,test
17995,3,2989,test
12847,2,2841,test
9191,1,4189,test
54455,11,1768,test
43698,9,1026,test
83160,17,430,test
66361,13,3659,test
46843,9,4171,test
30375,6,357,test
15107,3,101,test
66796,13,4094,test
157373,33,1101,test
34689,6,4671,test
69939,14,2229,test
83283,17,553,test
150937,31,4667,test
140664,29,4411,test
76041,15,3320,test
47074,9,4402,test
141881,30,612,test
10656,2,650,test
113115,23,3676,test
76775,15,4054,test
89350,18,4927,test
3721,0,3721,test
112170,23,2731,test
113680,23,4241,test
18256,3,3250,test
162155,34,875,test
148581,31,2311,test
97398,20,2971,test
40435,8,407,test
50505,10,2820,test
92353,19,2926,test
49210,10,1525,test
34719,6,4701,test
102980,21,3549,test
73375,15,654,test
36006,7,987,test
136075,28,4824,test
25238,5,221,test
126557,27,307,test
20331,4,325,test
99141,20,4714,test
44936,9,2264,test
94015,19,4588,test
48240,10,555,test
48205,10,520,test
100270,21,839,test
143453,30,2184,test
87996,18,3573,test
163281,34,2001,test
98576,20,4149,test
61173,12,3484,test
78462,16,741,test
159543,33,3271,test
35859,7,840,test
97253,20,2826,test
114483,24,35,test
88848,18,4425,test
159269,33,2997,test
99185,20,4758,test
76038,15,3317,test
146238,30,4969,test
127760,27,1510,test
115253,24,805,test
74951,15,2230,test
56103,11,3416,test
133039,28,1788,test
96807,20,2380,test
112185,23,2746,test
161556,34,276,test
82936,17,206,test
116148,24,1700,test
11262,2,1256,test
38045,7,3026,test
81440,16,3719,test
81338,16,3617,test
44511,9,1839,test
19413,3,4407,test
81043,16,3322,test
54897,11,2210,test
12951,2,2945,test
123974,25,4525,test
57464,11,4777,test
90335,19,908,test
159878,33,3606,test
80137,16,2416,test
148363,31,2093,test
116216,24,1768,test
77622,15,4901,test
113107,23,3668,test
73174,15,453,test
145179,30,3910,test
31653,6,1635,test
105591,22,1159,test
143298,30,2029,test
23960,4,3954,test
105512,22,1080,test
14959,2,4953,test
160976,33,4704,test
81930,16,4209,test
46670,9,3998,test
35349,7,330,test
96737,20,2310,test
42376,8,2348,test
88505,18,4082,test
88595,18,4172,test
71485,14,3775,test
93296,19,3869,test
155694,32,4423,test
146603,31,333,test
40318,8,290,test
54761,11,2074,test
18594,3,3588,test
56454,11,3767,test
611,0,611,test
47084,9,4412,test
132916,28,1665,test
54664,11,1977,test
40311,8,283,test
156727,33,455,test
18994,3,3988,test
11261,2,1255,test
73755,15,1034,test
130942,27,4692,test
112445,23,3006,test
124403,25,4954,test
27815,5,2798,test
100640,21,1209,test
40528,8,500,test
98680,20,4253,test
150813,31,4543,test
109512,23,73,test
136785,29,532,test
10417,2,411,test
77453,15,4732,test
90751,19,1324,test
125761,26,1308,test
164652,34,3372,test
84620,18,197,test
144232,30,2963,test
162126,34,846,test
3264,0,3264,test
13618,2,3612,test
75346,15,2625,test
321,0,321,test
96093,20,1666,test
23968,4,3962,test
71488,14,3778,test
43777,9,1105,test
16207,3,1201,test
101779,21,2348,test
98706,20,4279,test
71807,14,4097,test
113684,23,4245,test
118597,24,4149,test
144202,30,2933,test
10249,2,243,test
36517,7,1498,test
73072,15,351,test
54834,11,2147,test
20728,4,722,test
92085,19,2658,test
41097,8,1069,test
88590,18,4167,test
9141,1,4139,test
25282,5,265,test
673,0,673,test
9358,1,4356,test
96728,20,2301,test
42478,8,2450,test
24593,4,4587,test
96542,20,2115,test
103356,21,3925,test
12619,2,2613,test
64046,13,1344,test
14873,2,4867,test
89878,19,451,test
100150,21,719,test
33679,6,3661,test
5728,1,726,test
163574,34,2294,test
162398,34,1118,test
135709,28,4458,test
102875,21,3444,test
58080,12,391,test
44362,9,1690,test
136293,29,40,test
77907,16,186,test
79096,16,1375,test
47550,9,4878,test
68243,14,533,test
22433,4,2427,test
64523,13,1821,test
127016,27,766,test
26482,5,1465,test
110820,23,1381,test
164127,34,2847,test
98064,20,3637,test
114645,24,197,test
10405,2,399,test
54541,11,1854,test
121900,25,2451,test
22305,4,2299,test
13938,2,3932,test
116907,24,2459,test
3614,0,3614,test
85139,18,716,test
52336,10,4651,test
21351,4,1345,test
60962,12,3273,test
75263,15,2542,test
33681,6,3663,test
134853,28,3602,test
52393,10,4708,test
80080,16,2359,test
135516,28,4265,test
38311,7,3292,test
89054,18,4631,test
22322,4,2316,test
71200,14,3490,test
80525,16,2804,test
132682,28,1431,test
46909,9,4237,test
88170,18,3747,test
31727,6,1709,test
59785,12,2096,test
43344,9,672,test
18076,3,3070,test
52391,10,4706,test
160076,33,3804,test
127778,27,1528,test
163832,34,2552,test
35860,7,841,test
134442,28,3191,test
101054,21,1623,test
10245,2,239,test
127489,27,1239,test
81931,16,4210,test
103348,21,3917,test
30577,6,559,test
135624,28,4373,test
88149,18,3726,test
76836,15,4115,test
4672,0,4672,test
112239,23,2800,test
12594,2,2588,test
23374,4,3368,test
196,0,196,test
31186,6,1168,test
124190,25,4741,test
120664,25,1215,test
44898,9,2226,test
16205,3,1199,test
95023,20,596,test
146916,31,646,test
96071,20,1644,test
14954,2,4948,test
102984,21,3553,test
33106,6,3088,test
55800,11,3113,test
10217,2,211,test
46206,9,3534,test
150134,31,3864,test
2891,0,2891,test
35689,7,670,test
155718,32,4447,test
85261,18,838,test
140254,29,4001,test
88203,18,3780,test
120351,25,902,test
153200,32,1929,test
81682,16,3961,test
24012,4,4006,test
66140,13,3438,test
28139,5,3122,test
557,0,557,test
152383,32,1112,test
17254,3,2248,test
83749,17,1019,test
2602,0,2602,test
38405,7,3386,test
54076,11,1389,test
52427,10,4742,test
68818,14,1108,test
20056,4,50,test
58919,12,1230,test
12418,2,2412,test
25243,5,226,test
2900,0,2900,test
43084,9,412,test
42441,8,2413,test
156829,33,557,test
34717,6,4699,test
35677,7,658,test
94442,20,15,test
32569,6,2551,test
137612,29,1359,test
52143,10,4458,test
132615,28,1364,test
111685,23,2246,test
8509,1,3507,test
105486,22,1054,test
42318,8,2290,test
155901,32,4630,test
133239,28,1988,test
66786,13,4084,test
163407,34,2127,test
146240,30,4971,test
145899,30,4630,test
124520,26,67,test
64168,13,1466,test
141604,30,335,test
1830,0,1830,test
2475,0,2475,test
58591,12,902,test
66384,13,3682,test
109501,23,62,test
123380,25,3931,test
63550,13,848,test
100836,21,1405,test
17398,3,2392,test
46944,9,4272,test
119710,25,261,test
135444,28,4193,test
28438,5,3421,test
119298,24,4850,test
110945,23,1506,test
151973,32,702,test
137155,29,902,test
22032,4,2026,test
24557,4,4551,test
84155,17,1425,test
159293,33,3021,test
24933,4,4927,test
70629,14,2919,test
41499,8,1471,test
50316,10,2631,test
148708,31,2438,test
72148,14,4438,test
74268,15,1547,test
79146,16,1425,test
10728,2,722,test
44532,9,1860,test
2176,0,2176,test
92597,19,3170,test
12548,2,2542,test
57709,12,20,test
7490,1,2488,test
108944,22,4512,test
158405,33,2133,test
150218,31,3948,test
144192,30,2923,test
75643,15,2922,test
50147,10,2462,test
115593,24,1145,test
55798,11,3111,test
69366,14,1656,test
154126,32,2855,test
122123,25,2674,test
53163,11,476,test
106853,22,2421,test
69807,14,2097,test
53644,11,957,test
93387,19,3960,test
71828,14,4118,test
66624,13,3922,test
16984,3,1978,test
163570,34,2290,test
148976,31,2706,test
23373,4,3367,test
85697,18,1274,test
43387,9,715,test
135525,28,4274,test
114017,23,4578,test
10939,2,933,test
113516,23,4077,test
99182,20,4755,test
29720,5,4703,test
89664,19,237,test
40325,8,297,test
85164,18,741,test
56106,11,3419,test
124419,25,4970,test
84110,17,1380,test
76616,15,3895,test
162152,34,872,test
18599,3,3593,test
64419,13,1717,test
82463,16,4742,test
70335,14,2625,test
123931,25,4482,test
49059,10,1374,test
160845,33,4573,test
128516,27,2266,test
87278,18,2855,test
146349,31,79,test
148358,31,2088,test
16062,3,1056,test
70523,14,2813,test
72311,14,4601,test
78364,16,643,test
75628,15,2907,test
25241,5,224,test
13508,2,3502,test
25277,5,260,test
104695,22,263,test
57867,12,178,test
50568,10,2883,test
23002,4,2996,test
96958,20,2531,test
40317,8,289,test
13913,2,3907,test
153266,32,1995,test
34539,6,4521,test
78365,16,644,test
86772,18,2349,test
19966,3,4960,test
26164,5,1147,test
36529,7,1510,test
72146,14,4436,test
58107,12,418,test
132813,28,1562,test
133275,28,2024,test
71390,14,3680,test
64032,13,1330,test
163780,34,2500,test
142187,30,918,test
127146,27,896,test
85387,18,964,test
21093,4,1087,test
162370,34,1090,test
158493,33,2221,test
144194,30,2925,test
65372,13,2670,test
106550,22,2118,test
99688,21,257,test
47087,9,4415,test
66514,13,3812,test
128733,27,2483,test
43771,9,1099,test
133021,28,1770,test
31728,6,1710,test
77143,15,4422,test
19909,3,4903,test
35678,7,659,test
135517,28,4266,test
89486,19,59,test
163412,34,2132,test
113104,23,3665,test
52390,10,4705,test
158028,33,1756,test
55145,11,2458,test
81318,16,3597,test
69831,14,2121,test
64170,13,1468,test
88157,18,3734,test
140883,29,4630,test
2600,0,2600,test
109434,22,5002,test
74959,15,2238,test
4466,0,4466,test
54544,11,1857,test
41353,8,1325,test
52438,10,4753,test
36098,7,1079,test
43683,9,1011,test
146822,31,552,test
123874,25,4425,test
104592,22,160,test
95098,20,671,test
68139,14,429,test
143352,30,2083,test
132473,28,1222,test
160066,33,3794,test
32354,6,2336,test
56863,11,4176,test
136076,28,4825,test
59991,12,2302,test
126369,27,119,test
23095,4,3089,test
81869,16,4148,test
156069,32,4798,test
132686,28,1435,test
9665,1,4663,test
65340,13,2638,test
114110,23,4671,test
104594,22,162,test
114529,24,81,test
124306,25,4857,test
33652,6,3634,test
150695,31,4425,test
143109,30,1840,test
5410,1,408,test
119703,25,254,test
97401,20,2974,test
65268,13,2566,test
56600,11,3913,test
70423,14,2713,test
78966,16,1245,test
112251,23,2812,test
68136,14,426,test
90650,19,1223,test
119339,24,4891,test
17471,3,2465,test
83163,17,433,test
20285,4,279,test
75620,15,2899,test
26301,5,1284,test
41212,8,1184,test
61592,12,3903,test
79959,16,2238,test
133270,28,2019,test
76988,15,4267,test
46836,9,4164,test
138688,29,2435,test
76771,15,4050,test
13583,2,3577,test
122236,25,2787,test
135269,28,4018,test
158301,33,2029,test
152641,32,1370,test
134125,28,2874,test
153310,32,2039,test
46208,9,3536,test
8010,1,3008,test
60276,12,2587,test
34724,6,4706,test
83044,17,314,test
119484,25,35,test
115996,24,1548,test
61945,12,4256,test
42373,8,2345,test
105148,22,716,test
150665,31,4395,test
79295,16,1574,test
89014,18,4591,test
63160,13,458,test
50054,10,2369,test
102730,21,3299,test
67026,13,4324,test
48534,10,849,test
137267,29,1014,test
150812,31,4542,test
5240,1,238,test
155252,32,3981,test
116057,24,1609,test
60585,12,2896,test
81066,16,3345,test
31649,6,1631,test
134441,28,3190,test
133089,28,1838,test
157889,33,1617,test
88857,18,4434,test
27875,5,2858,test
54453,11,1766,test
58694,12,1005,test
9889,1,4887,test
151970,32,699,test
9369,1,4367,test
70422,14,2712,test
128738,27,2488,test
37399,7,2380,test
109263,22,4831,test
143036,30,1767,test
106944,22,2512,test
18498,3,3492,test
22965,4,2959,test
125135,26,682,test
136438,29,185,test
133836,28,2585,test
130937,27,4687,test
132164,28,913,test
25475,5,458,test
47069,9,4397,test
93880,19,4453,test
54155,11,1468,test
53593,11,906,test
133212,28,1961,test
102973,21,3542,test
88374,18,3951,test
50237,10,2552,test
26158,5,1141,test
155521,32,4250,test
160559,33,4287,test
159873,33,3601,test
75253,15,2532,test
54819,11,2132,test
153324,32,2053,test
366,0,366,test
36904,7,1885,test
2360,0,2360,test
43472,9,800,test
3615,0,3615,test
133371,28,2120,test
121961,25,2512,test
49771,10,2086,test
54158,11,1471,test
30500,6,482,test
40303,8,275,test
137703,29,1450,test
106117,22,1685,test
23558,4,3552,test
147789,31,1519,test
163976,34,2696,test
36672,7,1653,test
55132,11,2445,test
57833,12,144,test
105508,22,1076,test
13150,2,3144,test
5406,1,404,test
41101,8,1073,test
100515,21,1084,test
121327,25,1878,test
122118,25,2669,test
51935,10,4250,test
113517,23,4078,test
154168,32,2897,test
20275,4,269,test
35033,7,14,test
62081,12,4392,test
62945,13,243,test
94246,19,4819,test
49694,10,2009,test
29070,5,4053,test
41211,8,1183,test
51168,10,3483,test
3542,0,3542,test
96514,20,2087,test
85243,18,820,test
3664,0,3664,test
155221,32,3950,test
55146,11,2459,test
96516,20,2089,test
61501,12,3812,test
147095,31,825,test
60455,12,2766,test
5707,1,705,test
69380,14,1670,test
70522,14,2812,test
27406,5,2389,test
93879,19,4452,test
66838,13,4136,test
40244,8,216,test
3136,0,3136,test
163747,34,2467,test
136439,29,186,test
150574,31,4304,test
70113,14,2403,test
75130,15,2409,test
130200,27,3950,test
126343,27,93,test
61483,12,3794,test
164689,34,3409,test
159010,33,2738,test
118892,24,4444,test
134424,28,3173,test
7708,1,2706,test
29024,5,4007,test
80502,16,2781,test
51971,10,4286,test
159007,33,2735,test
20587,4,581,test
143501,30,2232,test
147894,31,1624,test
51564,10,3879,test
145178,30,3909,test
97395,20,2968,test
42322,8,2294,test
27407,5,2390,test
147896,31,1626,test
115389,24,941,test
137140,29,887,test
77371,15,4650,test
44933,9,2261,test
59614,12,1925,test
43826,9,1154,test
34536,6,4518,test
79963,16,2242,test
154690,32,3419,test
11143,2,1137,test
126456,27,206,test
68068,14,358,test
147513,31,1243,test
59609,12,1920,test
27817,5,2800,test
12029,2,2023,test
27275,5,2258,test
5818,1,816,test
64203,13,1501,test
42378,8,2350,test
13256,2,3250,test
25171,5,154,test
71383,14,3673,test
80131,16,2410,test
22437,4,2431,test
124732,26,279,test
9891,1,4889,test
92360,19,2933,test
159677,33,3405,test
33659,6,3641,test
52440,10,4755,test
81062,16,3341,test
143354,30,2085,test
29377,5,4360,test
2400,0,2400,test
88940,18,4517,test
12515,2,2509,test
104593,22,161,test
163748,34,2468,test
112903,23,3464,test
152648,32,1377,test
150631,31,4361,test
112331,23,2892,test
99411,20,4984,test
38903,7,3884,test
144894,30,3625,test
63775,13,1073,test
158448,33,2176,test
21369,4,1363,test
75727,15,3006,test
158406,33,2134,test
29075,5,4058,test
14764,2,4758,test
51786,10,4101,test
121923,25,2474,test
57876,12,187,test
36518,7,1499,test
129339,27,3089,test
109828,23,389,test
42109,8,2081,test
37672,7,2653,test
140881,29,4628,test
371,0,371,test
23451,4,3445,test
27273,5,2256,test
127096,27,846,test
48521,10,836,test
120015,25,566,test
99283,20,4856,test
31457,6,1439,test
2394,0,2394,test
148855,31,2585,test
90009,19,582,test
1506,0,1506,test
1510,0,1510,test
105150,22,718,test
114179,23,4740,test
160071,33,3799,test
62122,12,4433,test
118147,24,3699,test
20586,4,580,test
69046,14,1336,test
142612,30,1343,test
82916,17,186,test
141014,29,4761,test
9419,1,4417,test
69940,14,2230,test
163904,34,2624,test
82128,16,4407,test
108998,22,4566,test
79776,16,2055,test
64443,13,1741,test
150575,31,4305,test
118289,24,3841,test
162397,34,1117,test
13225,2,3219,test
136283,29,30,test
114486,24,38,test
43773,9,1101,test
151218,31,4948,test
121818,25,2369,test
105719,22,1287,test
2473,0,2473,test
135993,28,4742,test
42066,8,2038,test
31791,6,1773,test
9695,1,4693,test
38768,7,3749,test
86202,18,1779,test
38410,7,3391,test
55639,11,2952,test
109265,22,4833,test
50598,10,2913,test
131865,28,614,test
17144,3,2138,test
150212,31,3942,test
48241,10,556,test
28316,5,3299,test
32568,6,2550,test
32092,6,2074,test
116734,24,2286,test
149535,31,3265,test
98624,20,4197,test
78298,16,577,test
70164,14,2454,test
51990,10,4305,test
160846,33,4574,test
9886,1,4884,test
10409,2,403,test
80497,16,2776,test
55513,11,2826,test
148498,31,2228,test
36670,7,1651,test
71388,14,3678,test
149266,31,2996,test
63576,13,874,test
138584,29,2331,test
22307,4,2301,test
58601,12,912,test
143737,30,2468,test
73207,15,486,test
1415,0,1415,test
60614,12,2925,test
84162,17,1432,test
26782,5,1765,test
15766,3,760,test
33673,6,3655,test
117524,24,3076,test
109376,22,4944,test
52799,11,112,test
10020,2,14,test
155519,32,4248,test
131809,28,558,test
142502,30,1233,test
106950,22,2518,test
68076,14,366,test
44945,9,2273,test
87065,18,2642,test
60981,12,3292,test
59987,12,2298,test
60719,12,3030,test
105143,22,711,test
48640,10,955,test
107041,22,2609,test
140087,29,3834,test
143764,30,2495,test
17182,3,2176,test
85383,18,960,test
9171,1,4169,test
71574,14,3864,test
65665,13,2963,test
41945,8,1917,test
14646,2,4640,test
108771,22,4339,test
95789,20,1362,test
39185,7,4166,test
45689,9,3017,test
94013,19,4586,test
130214,27,3964,test
43474,9,802,test
60749,12,3060,test
92152,19,2725,test
45891,9,3219,test
70524,14,2814,test
70096,14,2386,test
127021,27,771,test
163403,34,2123,test
76788,15,4067,test
133263,28,2012,test
96275,20,1848,test
58918,12,1229,test
3673,0,3673,test
51029,10,3344,test
113755,23,4316,test
104256,21,4825,test
7690,1,2688,test
76986,15,4265,test
29388,5,4371,test
121867,25,2418,test
154691,32,3420,test
80499,16,2778,test
86899,18,2476,test
125833,26,1380,test
32798,6,2780,test
34651,6,4633,test
120016,25,567,test
145521,30,4252,test
88172,18,3749,test
146427,31,157,test
16064,3,1058,test
69947,14,2237,test
77845,16,124,test
108917,22,4485,test
31648,6,1630,test
102895,21,3464,test
38624,7,3605,test
139520,29,3267,test
129430,27,3180,test
57352,11,4665,test
80892,16,3171,test
140878,29,4625,test
131441,28,190,test
111069,23,1630,test
14321,2,4315,test
80469,16,2748,test
24015,4,4009,test
105234,22,802,test
132171,28,920,test
97149,20,2722,test
68281,14,571,test
94546,20,119,test
159801,33,3529,test
47544,9,4872,test
20726,4,720,test
54836,11,2149,test
112307,23,2868,test
145265,30,3996,test
92144,19,2717,test
64672,13,1970,test
43476,9,804,test
147093,31,823,test
34312,6,4294,test
58633,12,944,test
57459,11,4772,test
105514,22,1082,test
42241,8,2213,test
33642,6,3624,test
30120,6,102,test
969,0,969,test
89172,18,4749,test
30331,6,313,test
85034,18,611,test
132819,28,1568,test
128910,27,2660,test
160011,33,3739,test
100389,21,958,test
12622,2,2616,test
44785,9,2113,test
89015,18,4592,test
104954,22,522,test
103686,21,4255,test
58595,12,906,test
162044,34,764,test
134425,28,3174,test
137717,29,1464,test
163749,34,2469,test
2903,0,2903,test
8305,1,3303,test
154746,32,3475,test
130251,27,4001,test
163410,34,2130,test
95785,20,1358,test
36525,7,1506,test
31300,6,1282,test
138503,29,2250,test
44895,9,2223,test
2477,0,2477,test
134917,28,3666,test
126386,27,136,test
54108,11,1421,test
77542,15,4821,test
111742,23,2303,test
19625,3,4619,test
97784,20,3357,test
141564,30,295,test
60368,12,2679,test
84070,17,1340,test
72561,14,4851,test
20962,4,956,test
59154,12,1465,test
6228,1,1226,test
85719,18,1296,test
118749,24,4301,test
27397,5,2380,test
9893,1,4891,test
5415,1,413,test
163286,34,2006,test
109496,23,57,test
112292,23,2853,test
110822,23,1383,test
142606,30,1337,test
314,0,314,test
134472,28,3221,test
33676,6,3658,test
31071,6,1053,test
58089,12,400,test
144146,30,2877,test
85774,18,1351,test
94719,20,292,test
42442,8,2414,test
145322,30,4053,test
92406,19,2979,test
76396,15,3675,test
148152,31,1882,test
43687,9,1015,test
123492,25,4043,test
106194,22,1762,test
44928,9,2256,test
22473,4,2467,test
148151,31,1881,test
49762,10,2077,test
14042,2,4036,test
88942,18,4519,test
10780,2,774,test
110940,23,1501,test
145522,30,4253,test
118288,24,3840,test
10942,2,936,test
19415,3,4409,test
49118,10,1433,test
114023,23,4584,test
66516,13,3814,test
83157,17,427,test
127690,27,1440,test
86961,18,2538,test
82805,17,75,test
114015,23,4576,test
94450,20,23,test
121918,25,2469,test
84868,18,445,test
12850,2,2844,test
36671,7,1652,test
153321,32,2050,test
88949,18,4526,test
137707,29,1454,test
27909,5,2892,test
101046,21,1615,test
53000,11,313,test
71572,14,3862,test
129340,27,3090,test
18080,3,3074,test
50378,10,2693,test
87582,18,3159,test
29392,5,4375,test
155113,32,3842,test
89009,18,4586,test
17921,3,2915,test
3160,0,3160,test
157712,33,1440,test
49680,10,1995,test
34535,6,4517,test
151932,32,661,test
69911,14,2201,test
158787,33,2515,test
92565,19,3138,test
119159,24,4711,test
77450,15,4729,test
24592,4,4586,test
57353,11,4666,test
121041,25,1592,test
58913,12,1224,test
92744,19,3317,test
81988,16,4267,test
58636,12,947,test
6660,1,1658,test
19999,3,4993,test
29028,5,4011,test
118800,24,4352,test
74052,15,1331,test
109219,22,4787,test
149886,31,3616,test
60259,12,2570,test
62080,12,4391,test
105594,22,1162,test
136487,29,234,test
32477,6,2459,test
72308,14,4598,test
134427,28,3176,test
72560,14,4850,test
142152,30,883,test
45898,9,3226,test
121694,25,2245,test
144669,30,3400,test
122533,25,3084,test
115334,24,886,test
69951,14,2241,test
131864,28,613,test
48547,10,862,test
58350,12,661,test
48890,10,1205,test
102580,21,3149,test
128457,27,2207,test
124689,26,236,test
56226,11,3539,test
79082,16,1361,test
9821,1,4819,test
136435,29,182,test
85382,18,959,test
5408,1,406,test
154831,32,3560,test
81442,16,3721,test
104944,22,512,test
78449,16,728,test
55133,11,2446,test
95568,20,1141,test
84606,18,183,test
58262,12,573,test
37645,7,2626,test
37404,7,2385,test
115055,24,607,test
151974,32,703,test
92150,19,2723,test
19515,3,4509,test
102995,21,3564,test
62191,12,4502,test
155802,32,4531,test
163839,34,2559,test
87824,18,3401,test
121827,25,2378,test
17094,3,2088,test
84939,18,516,test
43893,9,1221,test
47918,10,233,test
65182,13,2480,test
149271,31,3001,test
87739,18,3316,test
33108,6,3090,test
148153,31,1883,test
48545,10,860,test
150942,31,4672,test
88516,18,4093,test
112226,23,2787,test
85591,18,1168,test
23970,4,3964,test
6230,1,1228,test
102979,21,3548,test
148571,31,2301,test
148706,31,2436,test
58917,12,1228,test
136305,29,52,test
102559,21,3128,test
63568,13,866,test
76746,15,4025,test
36005,7,986,test
147050,31,780,test
28585,5,3568,test
77140,15,4419,test
43022,9,350,test
84112,17,1382,test
104,0,104,test
56609,11,3922,test
39652,7,4633,test
162374,34,1094,test
66131,13,3429,test
142545,30,1276,test
6977,1,1975,test
29637,5,4620,test
164696,34,3416,test
11181,2,1175,test
67646,13,4944,test
57925,12,236,test
163187,34,1907,test
54896,11,2209,test
80184,16,2463,test
161555,34,275,test
91437,19,2010,test
66074,13,3372,test
45896,9,3224,test
29271,5,4254,test
56767,11,4080,test
154255,32,2984,test
148979,31,2709,test
15405,3,399,test
20038,4,32,test
85533,18,1110,test
65269,13,2567,test
81071,16,3350,test
153123,32,1852,test
122272,25,2823,test
86773,18,2350,test
158828,33,2556,test
12262,2,2256,test
18169,3,3163,test
104496,22,64,test
97303,20,2876,test
33672,6,3654,test
15765,3,759,test
52805,11,118,test
40822,8,794,test
3544,0,3544,test
36906,7,1887,test
127144,27,894,test
27386,5,2369,test
150935,31,4665,test
143493,30,2224,test
158134,33,1862,test
14904,2,4898,test
141323,30,54,test
43094,9,422,test
148582,31,2312,test
142499,30,1230,test
84156,17,1426,test
133230,28,1979,test
102876,21,3445,test
124453,26,0,test
93764,19,4337,test
6343,1,1341,test
81359,16,3638,test
24930,4,4924,test
22436,4,2430,test
62199,12,4510,test
97267,20,2840,test
127042,27,792,test
73305,15,584,test
48543,10,858,test
54533,11,1846,test
112328,23,2889,test
153275,32,2004,test
160978,33,4706,test
143771,30,2502,test
149105,31,2835,test
45854,9,3182,test
12601,2,2595,test
97152,20,2725,test
69021,14,1311,test
94950,20,523,test
11931,2,1925,test
37052,7,2033,test
152644,32,1373,test
60289,12,2600,test
126111,26,1658,test
16174,3,1168,test
89452,19,25,test
79092,16,1371,test
32476,6,2458,test
58599,12,910,test
49063,10,1378,test
73750,15,1029,test
67652,13,4950,test
138692,29,2439,test
69833,14,2123,test
29548,5,4531,test
144333,30,3064,test
9172,1,4170,test
61170,12,3481,test
107407,22,2975,test
61952,12,4263,test
13257,2,3251,test
66634,13,3932,test
99111,20,4684,test
149415,31,3145,test
120743,25,1294,test
153126,32,1855,test
105411,22,979,test
162022,34,742,test
137689,29,1436,test
44944,9,2272,test
142541,30,1272,test
96606,20,2179,test
34363,6,4345,test
84940,18,517,test
47556,9,4884,test
122711,25,3262,test
105135,22,703,test
34356,6,4338,test
57766,12,77,test
34219,6,4201,test
83286,17,556,test
132030,28,779,test
66409,13,3707,test
115997,24,1549,test
155008,32,3737,test
61502,12,3813,test
164414,34,3134,test
2373,0,2373,test
677,0,677,test
105600,22,1168,test
85428,18,1005,test
59779,12,2090,test
130941,27,4691,test
89450,19,23,test
153180,32,1909,test
88887,18,4464,test
26779,5,1762,test
132029,28,778,test
95024,20,597,test
160604,33,4332,test
149538,31,3268,test
128472,27,2222,test
108910,22,4478,test
107101,22,2669,test
78355,16,634,test
23376,4,3370,test
75258,15,2537,test
57670,11,4983,test
195,0,195,test
144331,30,3062,test
73372,15,651,test
54828,11,2141,test
14866,2,4860,test
87580,18,3157,test
97373,20,2946,test
55130,11,2443,test
63549,13,847,test
154803,32,3532,test
31163,6,1145,test
42238,8,2210,test
