session_id,session_identity_status,exposure_class,v_policy_status,claim_a_raw_candidate,claim_b_raw_candidate,strict_c_raw_candidate,log_count,log_identity_status,scenario_count,scenario_token_inventory_status,timestamp_status,map_locations,map_support_status,source_fingerprint_complete,duplicate_identity_status,role_reservation_status,static_initial_speed_status,static_route_reference_status,required_ego_state_status,callback_schema_support_status,static_applicability_status,source_role_provenance_status,full_v_provenance_status,technical_binding_status,certified_v_status,statistical_cluster
2021.08.23.13.28.21_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,18582,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.13.28.21_veh-08
2021.08.23.14.02.02_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,9,COMPLETE_FROZEN_LOG_KEYS,11931,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.14.02.02_veh-42
2021.08.23.14.27.31_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,10,COMPLETE_FROZEN_LOG_KEYS,29947,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.14.27.31_veh-45
2021.08.23.15.14.44_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,20091,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.15.14.44_veh-08
2021.08.23.16.32.43_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,11,COMPLETE_FROZEN_LOG_KEYS,22154,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.16.32.43_veh-45
2021.08.23.16.51.29_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,29619,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.16.51.29_veh-42
2021.08.23.16.53.37_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,4,COMPLETE_FROZEN_LOG_KEYS,22901,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.16.53.37_veh-08
2021.08.23.17.20.10_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,11,COMPLETE_FROZEN_LOG_KEYS,27036,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.17.20.10_veh-45
2021.08.23.17.33.08_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,9,COMPLETE_FROZEN_LOG_KEYS,28665,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.17.33.08_veh-08
2021.08.23.17.36.45_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,2,COMPLETE_FROZEN_LOG_KEYS,25964,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.17.36.45_veh-42
2021.08.23.18.16.02_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,22080,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.18.16.02_veh-42
2021.08.23.18.22.47_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,6,COMPLETE_FROZEN_LOG_KEYS,25883,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.18.22.47_veh-45
2021.08.23.19.08.29_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,5,COMPLETE_FROZEN_LOG_KEYS,26707,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.19.08.29_veh-42
2021.08.23.19.12.30_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,8,COMPLETE_FROZEN_LOG_KEYS,28007,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.19.12.30_veh-45
2021.08.23.19.33.55_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,23449,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.19.33.55_veh-08
2021.08.23.19.47.22_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,25922,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.19.47.22_veh-42
2021.08.23.20.15.12_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,7,COMPLETE_FROZEN_LOG_KEYS,16885,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.23.20.15.12_veh-45
2021.08.24.13.12.55_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E5_UNTOUCHED_CONFIRMATORY,CANDIDATE,true,true,true,1,COMPLETE_FROZEN_LOG_KEYS,1291,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.24.13.12.55_veh-45
2021.08.25.13.09.17_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,12,COMPLETE_FROZEN_LOG_KEYS,40229,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.25.13.09.17_veh-08
2021.08.25.14.12.46_veh-08,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,14,COMPLETE_FROZEN_LOG_KEYS,35651,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.25.14.12.46_veh-08
2021.08.25.14.46.50_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,11,COMPLETE_FROZEN_LOG_KEYS,22933,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.25.14.46.50_veh-45
2021.08.25.17.10.24_veh-45,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E1_UNRELATED_HISTORICAL_USE,CANDIDATE,true,true,false,10,COMPLETE_FROZEN_LOG_KEYS,37613,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.25.17.10.24_veh-45
2021.08.25.17.17.57_veh-42,COMPLETE_UNIQUE_FROZEN_SESSION_KEY,E2_BENCHMARK_ENGINEERING,CANDIDATE,false,true,false,4,COMPLETE_FROZEN_LOG_KEYS,18507,COMPLETE_FROZEN_COUNT_AND_HASH,COMPLETE_LOG_ACQUISITION_TIMESTAMP,us-pa-pittsburgh-hazelwood,MAP_METADATA_PRESENT_RUNTIME_SUPPORT_NOT_CERTIFIED,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,CANDIDATE_POOL_ONLY_NO_FINAL_V_OR_C_RESERVATION,AMBIGUOUS_EXECUTION_INITIAL_STATE_NOT_BOUND,AMBIGUOUS_OFFICIAL_NATIVE_ROUTE_NOT_BOUND,AMBIGUOUS_EXECUTION_EXTRACTION_NOT_BOUND,BLOCKED_PRODUCTION_CALLBACK_CHAIN_NOT_BOUND,AMBIGUOUS_METADATA_INCOMPLETE,COMPLETE,INCOMPLETE_PRECONTEXT_AND_EXECUTION_BINDING,BLOCKED_SHARED_ENGINEERING_CONTRACT,NOT_CERTIFIED,2021.08.25.17.17.57_veh-42
